PERIODO,ANCHO,LARGO,GROSOR,PESO
5,18.14764399,18.07691136,13.55904948,11.53286941
5,13.42422812,9.656636734,13.78533259,4.610584897
5,19.23162604,13.51491626,14.44691891,12.92840174
5,8.445235085,14.96257303,14.92614193,11.26493076
5,15.14680833,22.44228345,7.815365631,11.42120161
5,14.99212616,14.41824526,15.03987349,16.95272834
5,11.19813782,9.352127843,7.072266916,11.36875478
5,16.50082969,14.95062902,8.50430159,9.207072955
5,9.344603639,15.26125295,11.88929798,10.08603694
5,13.13504889,16.70739948,9.064861937,10.92211676
5,17.13356342,15.42264771,16.63114052,5.848705686
5,10.54154531,17.61330429,11.24450226,9.137843795
5,18.01465236,18.25540356,9.890192594,14.5956946
5,16.52120894,13.95329926,10.42412713,8.511105076
5,19.55746613,16.35439566,9.620974802,13.69243481
5,22.15158334,17.98696666,9.507135517,13.39081223
5,7.774121551,12.54585792,10.23162998,11.9100115
5,18.34890695,23.70327255,12.00844893,11.68899659
5,10.63270167,17.86095579,12.71120149,20.33282332
5,14.95542634,16.20156795,13.86968126,12.26023012
5,12.79549642,16.5040429,18.44274573,8.474076836
5,11.12268385,7.121720192,14.53922286,11.48701633
5,19.92573974,13.42484553,13.6017726,16.56005638
5,16.58306638,15.7493412,13.0148418,11.22869989
5,17.39331633,21.87657215,15.83871516,11.25302808
5,25.41188917,16.08487419,12.97693558,12.00283418
5,18.74676542,10.53769145,16.07873487,19.8367809
5,11.41925793,17.77126572,13.57623292,9.543637805
5,17.33848393,22.37583847,12.05950666,10.41690977
5,12.66346819,20.28787681,9.856219839,4.01462396
5,19.91242328,16.05754882,8.465735506,5.375719541
5,13.19080994,20.44130845,14.36720591,10.33860766
5,9.901943483,12.61543079,11.55429808,8.57812048
5,14.47726783,13.30781181,16.37627597,8.120967715
5,22.08405832,11.94056246,10.99425213,10.71799236
5,13.32554892,15.25069407,8.194440305,19.34849887
5,15.51872999,21.72397321,12.13879698,7.554915584
5,16.45424032,8.053281232,12.21124657,9.536291798
5,10.79284354,13.36419098,12.28303418,9.958476083
5,10.38562844,13.30691855,11.32065523,16.59912427
5,15.65230205,10.34181808,9.097063085,20.65596888
5,10.89347208,19.07813764,11.35319348,9.720630896
5,15.77176452,15.27073657,14.9469149,11.45682014
5,12.71686571,11.41008613,11.8816173,8.071936381
5,19.56867827,12.88128226,8.987317189,8.74221616
5,20.05958759,16.12031693,9.406423457,9.497143071
5,19.04139495,21.01083926,10.23246525,11.58762404
5,21.08291721,13.14683094,12.17384188,7.026662562
5,19.63254228,20.25082033,9.626848366,2.768263339
5,17.58169911,14.01652785,12.63806871,9.797220447
5,21.38450618,6.6036927,11.12010134,8.382612535
5,17.73505657,10.69307612,12.10161563,9.849271239
5,18.45989459,19.79557502,11.725549,9.957778408
5,13.19669473,12.10672791,7.111390223,12.1525091
5,20.65689485,23.87729809,9.001089716,8.41828357
5,12.0213473,11.41963332,13.64765134,10.85441115
5,11.30113318,11.96553914,10.10755349,10.8263609
5,18.08547113,12.33168267,7.159178563,8.512216482
5,14.94796193,12.6002335,12.5457456,11.68281662
5,24.45041268,17.69075741,13.45649536,11.97664919
5,6.984837221,13.68167178,14.33597829,6.566924062
5,17.11701491,18.75181467,13.05389546,9.195540512
5,17.57549794,12.05913891,9.035773666,11.33591371
5,11.25593574,18.5384271,6.895008381,7.671130115
5,16.00168508,17.53366189,15.53248515,7.658157997
5,14.59511966,7.949611132,11.76870513,9.376327448
5,16.3490262,13.54799236,8.351068607,8.753106012
5,10.18372591,21.76165342,9.101748326,11.97427725
5,15.19786539,21.50340369,9.053734476,12.55853328
5,7.236283118,18.99546702,13.11063779,11.45446988
5,18.77143399,7.898081928,12.40231712,14.78921844
5,12.6351003,14.05048138,6.238660941,4.476392311
5,20.94380315,14.73940499,14.47345274,10.13847514
5,16.72058498,12.34786089,13.30889079,4.465577565
5,20.11019866,22.60978051,10.3698951,6.694687649
5,12.46862272,15.26667692,10.08050081,12.5633565
5,15.8989531,14.68826506,11.17232109,5.044246262
5,13.77085143,19.09791388,6.247288283,5.882521432
5,12.30228473,14.96202677,9.996911084,6.329212409
5,12.6553129,16.50745357,11.56609116,10.97827332
5,19.32400861,17.85342149,7.352148575,9.810047719
5,18.79689188,5.03349115,12.86183465,12.62325053
5,13.35006865,17.02973222,15.83609096,13.78467011
5,17.364577,23.09421153,7.046470103,6.868417899
5,19.60334948,15.83940318,12.80587861,10.52707958
5,15.29413153,10.24805377,14.03958141,9.621058359
5,12.97599869,14.30913742,8.574839484,13.00417029
5,13.48285243,20.58467292,13.91586048,10.70234478
5,17.10055844,15.9546817,6.224393587,10.37388225
5,18.71213791,10.39855613,13.1174683,7.051164669
5,14.8137531,14.35788897,14.94680272,9.22219055
5,17.34632828,16.37449973,17.12655725,9.005961495
5,13.05159448,8.897300342,18.63901885,13.66152326
5,17.15808677,14.21626493,15.6549977,8.809796109
5,12.91575831,17.99497372,5.933207007,12.10591934
5,16.42702259,10.88855095,14.32378099,14.20673526
5,8.035127154,18.76013183,18.96301406,15.44354659
5,14.01785613,12.56407142,9.943573034,15.25477246
5,19.47215543,21.0004035,10.61147668,6.458626817
5,14.09556655,14.73655039,14.57764128,11.95217378
5,14.15355017,15.78259113,12.85266392,10.94637417
5,15.74189154,9.320169449,12.27851843,8.292034268
5,17.77079931,7.199635197,13.29804445,8.149229946
5,16.43727027,20.21948789,5.81682822,13.40718316
5,13.53270915,24.52609839,14.67740892,7.466404197
5,13.56766319,9.961654347,11.05182167,3.675682898
5,10.06668355,17.3995231,10.34957845,17.97470489
5,13.87271956,8.782172097,14.64885201,6.232522202
5,9.70094029,8.200081352,10.14408042,11.35756891
5,14.54637512,15.78810319,6.99106109,13.61103901
5,21.36948865,18.6515509,12.29065937,9.840124932
5,17.42755384,22.75072339,15.34198136,1.53470272
5,11.76136885,16.40579318,13.66813804,9.792663576
5,12.80795041,10.66565297,9.991331053,12.55448346
5,14.72289297,13.11239973,13.57331393,1.104660203
5,15.12376635,19.84826669,12.04719402,6.516499689
5,20.20139019,17.19654309,11.67043063,12.93170853
5,7.771089184,14.84976585,9.400139034,10.45279561
5,13.03241698,15.47854109,10.64170111,12.91789301
5,18.88095462,16.56154726,14.54426871,9.931612778
5,13.26968051,24.86010688,14.0343222,10.88940077
5,14.65869449,14.04536629,9.592649615,12.8146847
5,16.88018983,8.702692507,8.63799295,8.693589425
5,14.360361,13.3700774,7.569263942,12.39521589
5,19.71537232,15.57814242,14.75780122,12.74193316
5,14.76155431,12.77220385,9.623914081,9.311912302
5,14.62689897,11.03056179,7.218131332,8.281355294
5,13.42012744,18.17634887,4.517590674,7.629945718
5,9.358337247,15.22835204,12.45120406,8.69374138
5,13.38914438,13.95776374,7.474605851,13.25655482
5,8.796450637,15.27411303,7.529997657,14.71869603
5,14.06522342,16.11473582,11.71310448,13.1099181
5,15.43929226,13.82808424,13.03984679,11.38090374
5,14.92083799,12.66467654,11.76492493,12.75312313
5,18.73339171,13.74256099,10.43471493,9.584385962
5,19.25147276,12.22864208,14.27605452,10.57728206
5,19.83596715,9.037589546,11.4424306,10.29424564
5,15.70714052,16.46037841,14.18143537,12.35629862
5,11.30196101,14.50868728,9.005881358,8.562082541
5,5.961698534,13.95442521,11.99817886,13.88910529
5,11.55710887,19.08970449,11.26267321,10.27107948
5,16.83714664,5.93118933,15.40110453,13.06763681
5,14.33795789,22.32592103,11.21668977,14.6387884
5,9.064431071,18.58165209,8.211734237,12.01326207
5,11.53696638,13.56293027,7.771310452,8.965345554
5,11.07082371,19.65967379,8.502247966,13.24638084
5,12.20038309,18.69700227,11.94736325,1.512955534
5,9.906441501,25.64410688,14.41672852,17.27804564
5,11.0731053,11.3307589,14.382588,11.1817688
5,22.53414934,13.68850557,9.713855908,17.88311115
5,24.31022434,29.81154364,12.00375434,18.62141591
5,29.88898412,22.87688475,8.082581987,4.892739438
5,24.80548506,28.41993017,7.973762243,12.80998502
5,24.59685017,32.57210173,10.67841457,9.211346108
5,30.51843421,32.24674387,8.078450601,9.903883092
5,23.19858709,30.59213453,9.041769148,13.31110283
5,21.97104245,20.98983944,12.77936763,13.3824518
5,19.10301907,28.33963927,14.03282979,12.29558813
5,23.34993801,32.05834173,6.214106862,4.273533158
5,21.12848788,30.96632096,11.300833,10.76738502
5,21.063552,26.21021034,9.466166862,14.29796326
5,15.6513783,34.24720094,16.56902999,17.30682742
5,30.28115429,23.44442245,12.39506118,8.254165532
5,20.24017537,31.15264466,11.43892345,16.56041508
5,19.98232487,25.26687573,8.813048209,19.00460283
5,27.29224732,30.37246387,13.495558,10.34822715
5,30.10656796,22.1948956,2.492822439,23.97582154
5,27.25339254,29.47822389,10.48551981,10.07269917
5,32.98459558,27.45037906,3.564716741,8.484867997
5,22.41154469,31.18273474,11.44506978,13.63558102
5,22.76597157,31.17288583,7.607267492,14.48008684
5,17.33534569,33.83064404,9.472481565,13.09161473
5,23.04851143,33.72464204,8.587558544,19.30530783
5,21.44155529,31.876573,12.2107247,19.09026659
5,18.1924264,26.88323726,8.094904042,6.323130067
5,22.94393384,30.692116,15.16916012,8.510634173
5,23.63107725,23.56308994,8.232539388,15.45741279
5,24.55143037,32.52158144,8.475418625,14.38756126
5,25.48454654,24.39136212,13.66770879,17.50983951
5,26.87934608,29.35640382,6.142390066,14.74878595
5,24.37390442,26.95481705,9.857101904,18.92322303
5,17.6856827,25.96847203,7.843209443,14.56033455
5,22.84369043,27.18817357,10.55527143,17.41429167
5,23.16742072,29.0190358,13.76040464,12.83318389
5,27.54833105,27.72355011,9.964353643,16.7782105
5,25.78318287,30.18441018,5.42830242,18.78364933
5,28.28930813,29.52313406,12.82984097,16.04850051
5,23.44462196,34.23489886,5.789041065,22.10870008
5,25.05188398,30.46168418,10.4142542,13.86400749
5,27.24484959,30.72649284,6.611412374,13.69635934
5,24.83408633,33.49370201,11.06488785,15.15366286
5,22.70096142,26.97960903,13.09953713,20.39210749
5,20.98063937,32.67420268,8.060898807,21.09307027
5,24.9702077,34.05134807,14.35410478,1.088370118
5,25.95487807,30.05685484,11.8669899,21.39056807
5,22.53907328,33.07530525,8.676640922,18.32930551
5,26.84007969,26.5270914,6.577517284,11.60059017
5,21.27564562,27.27247775,6.842927322,14.36030381
5,26.4004442,32.71532422,14.40790787,13.19054245
5,26.56612627,30.40705103,8.926950377,22.80251902
5,18.15191745,31.34074734,12.14674024,20.67193534
5,23.44453124,35.62498867,9.467072165,25.0999254
5,28.68666601,31.38689114,8.469684104,12.89830583
5,29.70687654,31.06623018,10.16596392,12.78857969
5,22.70733051,22.30136849,15.62305188,13.47049467
5,22.3370098,33.57122986,9.13538845,10.68619244
5,26.710041,27.26353716,5.346306748,8.153544663
5,23.95033425,29.38925847,9.253775638,14.99643327
5,21.74752826,27.83960031,11.50032584,19.21168378
5,29.46772372,23.92163645,7.631973407,8.9411456
5,28.43091312,26.34732282,9.957653014,14.57570352
5,27.72255395,35.15248054,6.866390023,17.73642247
5,28.24681096,32.33929805,10.86194054,20.24616517
5,19.46084709,28.73489632,15.8401434,15.41544807
5,26.36513424,36.65968503,8.570782199,3.187617436
5,19.1360397,26.55705855,10.8769088,11.35531728
5,29.29855883,30.65644843,10.54779033,14.06918384
5,29.87470461,32.26563932,14.6105289,17.65741072
5,27.02372141,34.53495323,12.85576257,12.09850736
5,27.09426992,20.5353536,14.82676991,20.43903217
5,22.05748854,31.92842893,10.29388613,15.9603083
5,28.38728644,28.15974461,6.639079151,14.58472338
5,16.66803652,26.58645833,12.67093369,16.45935554
5,23.07195888,28.28550416,9.752982161,14.95960561
5,18.07986556,26.1048668,9.568616548,7.905154163
5,32.45750374,25.19849238,6.896337954,11.41555016
5,26.49851033,35.98081355,5.007778881,19.00971914
5,26.81702356,26.70745433,13.23414626,16.64557353
5,37.23642818,27.81345104,6.063143187,5.581690483
5,24.9955847,30.61990942,10.91417175,21.35002
5,21.19960102,28.05738457,7.531558356,13.62827004
5,24.61523922,34.08835156,13.35210108,16.04224847
5,18.69287433,32.45259275,16.58532565,17.81879646
5,14.97152401,26.55774989,8.703974455,8.697447751
5,27.32483225,34.24784185,13.25526454,14.83543534
5,28.93166548,38.69284085,16.50714773,17.7205178
5,21.00057527,26.61484382,3.394541873,9.721709958
5,24.76885896,27.56138684,12.28238856,16.44557698
5,36.99279735,34.76720138,11.49321377,15.10871388
5,23.58504715,25.57467977,7.858480289,20.80003552
5,25.5836285,31.52819448,10.36893373,22.86231162
5,20.59537053,32.02741461,7.414970284,19.98138478
5,17.56739547,35.64113584,11.20379624,14.88960202
5,21.84142818,30.08047604,1.595837872,15.70780927
5,16.55483688,34.5816587,6.648155582,15.06128906
5,25.15759477,34.24534116,10.965113,21.46166809
5,28.18703035,32.742905,9.994864655,9.482319708
5,21.53578338,27.16420822,13.86665916,12.93424235
5,27.95942283,32.519023,6.229470319,12.0171709
5,18.06000371,27.10787211,6.717601002,9.585646083
5,25.16829522,33.03473423,6.726577505,14.65333445
5,25.81222459,26.44302444,7.714609238,16.80494664
5,31.98790143,36.93955387,10.92069894,11.25336081
5,20.62322347,23.99224641,13.81998253,6.092270507
5,20.77388185,27.30658464,8.395998794,11.85372101
5,18.00604855,28.44939135,9.283968645,14.23280605
5,24.40789224,28.30120464,8.962487237,23.38834605
5,18.48071217,37.26718255,8.062403985,17.27756215
5,25.54679513,33.09504904,8.865640998,8.124362882
5,20.64239595,26.09615507,15.0843817,22.89858651
5,26.88166094,35.91537581,5.987283753,19.13991004
5,23.57660702,30.42217005,9.736385879,19.1882383
5,26.714914,31.44954684,11.7434347,11.21155797
5,27.04564351,35.37692653,13.82743107,13.93626045
5,23.90843161,33.90652289,12.09204422,11.21705483
5,24.85922465,33.44050559,5.310934517,13.19683876
5,25.31214391,25.39782553,5.024661989,12.97529029
5,29.88734895,29.43839784,7.584862099,14.51322433
5,15.45790324,34.81615356,5.900529312,13.18195071
5,30.15350207,33.61058886,9.526527787,2.74562126
5,28.32043082,28.93442398,15.91008628,17.47519838
5,22.83876466,32.61811523,11.60253363,16.62498513
5,20.32005493,30.01798872,8.725730591,15.80884077
5,25.04697686,32.61725391,11.15776851,22.6390063
5,24.96797968,33.46035583,9.109679782,9.66600257
5,23.71213212,31.4495275,9.484701067,15.34774979
5,17.40463887,36.86038177,3.845127602,17.49001621
5,27.10053533,34.33478647,6.94228695,17.37686132
5,20.18105185,26.92486972,7.732792749,11.59642389
5,31.62140919,22.40937059,14.64186367,24.54002467
5,18.54529985,33.50927078,10.51595678,15.71385303
5,30.65466066,26.20131204,11.91036894,24.33144818
5,23.3474557,33.93859869,18.09211644,21.62124727
5,23.92992134,30.2958952,12.51902028,11.18418694
5,27.96554136,29.24822145,11.01845882,16.39768624
5,21.33061439,24.03191851,10.86868722,12.45381511
5,24.39406985,29.40828669,8.844168869,8.18915261
5,21.51745216,38.42900087,6.765094684,22.81423748
5,26.61706185,33.80104189,9.499930089,19.75429483
5,36.66005225,24.92761668,10.52130187,20.02875255
5,28.80444076,34.20045819,6.02702951,19.17056966
5,24.07447721,39.71200534,7.849311422,11.62511009
5,24.55709219,37.0723298,6.849052671,8.741054702
5,30.43159562,28.64723479,10.08688076,6.661399921
5,26.45372674,25.01970456,12.08220867,20.00726401
5,20.01496001,28.56615463,12.97406911,11.01504411
5,26.30062029,28.33490718,8.884425038,17.70937902
5,29.34619532,23.08744591,11.12366148,22.50398909
5,28.21794849,32.88007874,6.828564063,16.25484276
5,23.36410558,33.15741123,12.45587467,16.61654506
5,27.34225934,37.43438237,5.407521523,14.07165691
5,29.95386999,25.26724193,10.08489492,18.76029186
5,20.15981437,27.93102557,12.59599452,15.75789673
5,27.6974716,28.69877828,10.07430174,15.50913748
5,23.831135,30.82106764,10.93254614,12.15918283
5,22.12399102,30.09938145,9.02290609,17.1727658
5,27.82556066,28.65204196,11.55416592,10.04966515
5,32.70615266,32.84770881,11.04643551,7.242530796
5,25.53450751,29.12060771,19.95376195,8.887900675
5,27.8513916,21.90191046,12.45212058,13.16083967
5,25.06761198,34.56541568,5.105250921,17.1116646
5,25.75119801,23.8925128,9.236222751,21.11900206
5,23.03202445,27.66931698,8.644065046,14.99749208
5,29.15015913,18.96200964,10.76886216,17.81183509
5,30.9727945,27.13357656,10.77831401,7.68011725
5,31.85088881,28.42136721,11.02396389,16.44450275
5,28.6632162,25.61910088,4.074668357,21.21459451
5,24.58035717,27.72345589,7.867064969,16.06393929
5,27.48026842,27.53564598,6.34629718,9.143026393
5,18.70847799,28.47054721,11.30615557,14.87829614
5,27.19135663,28.36027236,9.040501207,7.92795831
5,24.13925916,23.81972216,6.505545378,10.94549567
5,19.09253976,26.04779129,8.159836252,9.792984111
5,29.8025604,24.28092074,10.82727982,22.34293595
5,26.12770026,35.67073259,11.51053945,7.519299704
5,26.14387593,35.9616071,10.51753449,17.15514702
5,30.20398049,29.07263902,13.62016873,27.36707145
5,30.04481416,25.80610949,9.006897933,15.46841674
5,29.62486945,29.29118569,8.616138657,5.406137559
5,24.48320964,28.0840789,7.378171399,23.00885069
5,27.59486448,29.94249403,11.59538055,19.64401331
5,28.45893913,31.58310668,4.352866316,9.319125839
5,23.0818623,37.56785196,8.598162788,18.23042709
5,26.34733852,24.32005669,10.94226665,12.48561917
5,31.2905463,30.88552632,8.303222339,21.75082928
5,16.23869813,29.76678353,13.31964089,12.61869213
5,24.16034695,31.86302226,7.654378679,7.62449934
5,31.33514257,35.73331109,11.15431736,12.544863
5,23.19394348,24.54830416,9.861486434,6.387276828
6,5.441786824,7.641066437,13.74990017,18.5103995
6,11.97374175,4.081775666,12.44082456,27.42443365
6,6.044478068,8.745287295,9.8939022,28.16025188
6,13.38392662,5.241372858,7.919309147,26.28563828
6,11.76097373,7.056389941,9.840292171,26.57762521
6,10.23977126,10.35897276,8.326116633,29.40539083
6,11.59464129,3.841414446,13.56650903,22.12145273
6,9.648696942,4.597801853,12.41006486,30.26535454
6,16.84298083,4.923314655,14.60594407,31.12268289
6,2.757690526,6.111197502,6.578525382,26.10990872
6,12.47177813,13.80243658,14.52544727,28.04423503
6,12.70489904,11.32159969,8.921005777,34.63124033
6,6.532331268,11.68704682,9.270084229,26.63059631
6,12.06864067,8.085379733,7.990477365,24.6906253
6,5.426663375,5.946663717,9.753844646,22.63097639
6,6.453534444,8.158610703,7.758509436,34.83219959
6,15.43077841,13.0847399,12.27665249,23.76187311
6,10.58567944,12.21483438,12.96614016,27.19604892
6,9.606876613,1.332298,10.56929198,26.98311352
6,4.621017279,6.920326497,16.86264851,31.01412885
6,9.978018187,4.681534199,5.301677322,35.80907043
6,9.169179649,5.460923362,5.32091227,25.26035086
6,12.47299995,11.16417296,11.63014324,20.80479651
6,10.24433874,8.525180285,14.46078124,22.5692415
6,12.093806,11.1116115,13.69758409,30.37955628
6,14.88849533,8.421558576,13.95632195,26.44165312
6,11.33776359,-0.750176377,10.15327968,22.76058994
6,8.013876521,7.368514415,10.82978141,33.76400881
6,9.803254305,9.879463003,12.48732699,28.84683064
6,14.71079483,9.874135385,8.037172267,34.06932801
6,12.52483111,9.710182478,15.12002153,29.10527551
6,4.989672044,1.846616579,12.28334604,21.5141087
6,15.91736877,7.150224131,10.71172123,30.9161989
6,13.90640652,9.575782028,5.74392391,19.86675541
6,14.57983581,9.70536781,6.484639854,30.63746736
6,12.08729104,14.49795521,13.55101353,37.85380323
6,-0.389299395,8.159632381,12.52382847,26.42572633
6,12.09730028,2.203273266,12.00072554,27.72818825
6,10.32734439,10.13489126,12.55311143,25.91469064
6,16.02529555,1.70124976,4.675835182,31.453932
6,9.986036318,10.5126008,8.602750763,21.19899402
6,15.36919906,3.500482317,12.00912873,23.23475592
6,6.751202917,5.408229049,12.47388511,31.56535118
6,9.762614521,5.543057604,13.58410042,23.4988723
6,7.975839531,9.582372714,13.57867847,30.81540434
6,6.92450949,11.2591685,13.50970883,26.97401051
6,11.8450023,12.47221952,12.06721539,21.93144906
6,10.66524856,8.767968614,9.690197148,33.14298808
6,14.20145561,1.010214638,15.31540617,27.86358235
6,13.36383203,11.07340764,5.965902554,33.06970816
6,4.933373214,2.722490468,10.19569147,45.01264491
6,11.15936355,3.578444569,10.82521124,20.5058684
6,2.500361743,5.907066919,12.12192764,24.6572385
6,8.592360925,4.734043236,11.38044789,18.19867717
6,12.49990343,12.92243333,14.89475471,25.16300943
6,7.887925666,9.278409167,9.394856208,33.94442381
6,8.609164386,11.40059521,10.22081307,18.22903804
6,2.417411395,8.012417084,13.94761191,23.30001284
6,10.17595952,8.737036566,11.13864804,25.58450331
6,8.33241173,11.13175171,10.44145699,30.72465644
6,15.36838609,7.042998763,9.499223761,33.52743792
6,15.77840215,1.566819081,6.068430342,30.51034973
6,10.36490788,10.39125786,15.41022682,23.83910266
6,16.37269385,4.363442704,10.27180371,29.03869609
6,13.6235027,8.523126457,9.280728532,26.25829716
6,11.570416,10.67500256,10.04065298,24.21384902
6,11.76110474,2.44426876,8.134176677,36.42208118
6,11.74825338,7.562698998,9.858252722,37.22650487
6,7.68802342,3.188224992,16.92413623,34.10813788
6,14.21458122,13.4141779,15.5649775,19.27272127
6,7.965821604,5.71275884,8.872058891,24.80997302
6,16.91900514,3.898977113,8.381177979,25.234667
6,11.57415352,10.26832731,11.50130918,21.87395844
6,17.30693771,3.646840679,8.589156703,30.99223493
6,8.149307706,8.821594029,7.468069749,29.89300339
6,9.356715236,7.479562801,5.892478854,28.45212036
6,11.69303988,2.108511664,10.61205393,24.51363885
6,8.526627969,5.113260678,15.60398651,22.06521574
6,14.9602289,10.94529376,12.65897462,22.16974947
6,13.9399989,9.84623795,8.467074622,21.19181319
6,11.42543876,4.748027617,10.08458451,27.27568957
6,12.3583572,5.591750626,8.261709372,21.89799476
6,6.441662987,8.004791386,11.93615214,23.34783005
6,14.20565653,14.15899675,9.527739117,29.30169689
6,11.76307576,9.546060022,8.364729241,27.07236392
6,16.20441054,7.820150537,11.47143126,28.06624802
6,7.258611357,3.48045773,10.80083958,37.18430032
6,12.37867783,4.401639652,9.40366699,26.18960487
6,3.818467827,9.107117316,14.29985726,22.93078654
6,12.80108258,11.37538872,6.495169153,26.14113791
6,10.94668388,8.547409368,13.69630765,25.62710143
6,12.43899827,11.87860397,12.21828858,35.79238354
6,10.97148384,4.849508874,17.69727772,29.66579911
6,13.85166721,3.404556752,11.01131073,34.27872497
6,15.98059285,8.583749184,15.12417713,25.88064957
6,4.812442951,4.322593961,15.84853315,24.24464255
6,15.3961429,9.852079544,9.868249463,24.6286718
6,16.60209455,8.583828375,11.73881142,33.3367715
6,7.576370923,11.34236711,10.53777376,28.50153199
6,6.892449421,11.33224789,8.172489904,36.99056241
6,17.31231612,11.37072691,7.293620686,24.75759557
6,15.04379302,8.661123804,7.440897398,16.5241166
6,8.901621874,5.625026949,12.91154879,27.50879881
6,9.422451146,4.376358549,17.4788244,27.66609713
6,6.785907708,10.85809518,7.726736313,21.70353647
6,8.078548728,8.386537365,11.32629824,23.30390835
6,9.57171535,9.928009357,12.3324156,31.46163502
6,5.701322945,5.837920438,12.50045468,40.4089009
6,17.44333296,12.08265468,13.79897451,25.2618448
6,5.045816793,5.745567527,10.20645248,28.34601127
6,8.826508379,12.1467197,13.26049006,20.51618147
6,6.177645567,4.062807165,15.03751312,21.98829212
6,6.106079986,7.992188762,13.08740283,30.84680902
6,6.954535014,9.548234992,9.8284325,26.98096835
6,8.282039653,6.250659357,12.68538826,21.91293905
6,9.692898692,7.94441327,11.2055979,33.64250444
6,12.61182065,4.739459332,9.821642358,30.84191699
6,7.693501955,7.528691607,14.47767292,19.05498894
6,8.139209976,9.696917579,9.642925956,20.02163057
6,12.50868763,11.81864674,11.71505385,27.77688934
6,12.42943517,12.29095575,8.537715924,29.28042412
6,11.00788307,17.87287028,11.53563977,29.61378595
6,4.538134451,2.008123665,7.690088436,26.25533932
6,14.62284668,16.56706369,13.70368957,19.7092861
6,11.68699986,0.48114448,9.563527267,28.75347443
6,19.61963073,19.78902474,8.778132587,8.644052557
6,11.58582121,9.998377071,9.607102136,20.08003444
6,17.63667594,21.13507859,6.397340054,3.787049085
6,9.016064189,19.60375053,10.37943557,9.223797191
6,12.58133751,19.23354618,11.11733712,15.36286239
6,12.0631511,11.91233104,11.58117474,6.464433432
6,17.02469173,16.7971278,11.21580434,4.732423772
6,15.21931892,17.35128157,13.4977941,7.065675784
6,10.0169478,11.92215863,12.39252365,6.525911433
6,14.81336359,11.01581032,9.519206279,8.869096683
6,16.81838001,15.43674371,8.153701889,5.218967784
6,16.01182061,12.36656901,10.86509567,14.18257189
6,11.63398464,14.34717008,9.780970397,11.54241603
6,15.30038211,14.80246619,8.728278389,10.21433255
6,7.519404192,13.69604684,12.62671986,13.11145459
6,19.27419213,14.32228779,12.0874001,5.891545329
6,14.68220706,13.74639799,12.09142766,11.54726136
6,11.90460041,4.085437899,7.986384204,7.817814656
6,15.8972838,22.729585,11.49892274,11.18799995
6,14.01270212,15.6438893,14.73642095,11.89901216
6,21.35737652,19.45561289,10.11714799,10.39837162
6,13.41247287,18.19254808,10.26471734,13.7572809
6,11.2484254,19.81363868,16.67932757,7.671190559
6,14.63687646,15.33149833,17.75127537,8.461903636
6,13.89936827,15.86738269,13.05818824,8.440005151
6,16.68625641,13.96402006,11.87492444,12.71421096
6,8.550688352,13.74405481,13.68572786,8.530775499
6,14.13986928,26.84058678,14.49566851,9.876555449
6,15.79458847,11.69192563,12.02467408,13.37836066
6,20.18059818,20.70743497,13.3346145,9.232073615
6,15.92463655,22.02172387,13.71883935,13.1285064
6,13.04770571,18.30883005,12.90213057,15.16032383
6,10.98576194,19.70938372,9.946320746,14.27278914
6,17.71510209,15.09989228,16.27792807,7.58844753
6,12.30517337,10.0228773,13.59157264,12.58859416
6,18.73960735,9.394214512,11.6555612,9.270149238
6,19.00717357,16.56281417,10.6739352,11.43711264
6,13.13446422,15.82472903,10.01014587,5.006074011
6,8.7344842,7.382554249,10.18227019,7.850399202
6,16.7088539,13.22267845,15.30026179,5.890007376
6,13.45831781,9.622854787,13.10378331,7.348175701
6,13.59472403,16.69917512,9.410324751,14.1216798
6,10.04963093,11.98418178,10.99406149,2.341286058
6,16.66647685,13.9355224,11.90441836,6.409368932
6,8.666752046,17.83210928,18.31842205,7.211681829
6,15.41290869,17.009964,12.0126777,8.241059507
6,17.33084442,11.61344306,9.791429223,13.2882803
6,15.43937421,13.95294961,12.6352055,14.53695546
6,18.24627402,21.26367349,14.56052723,7.436822841
6,19.25413698,9.831255696,11.37422693,15.53790794
6,16.770861,14.58185416,13.80855336,8.281798939
6,16.12522493,17.33720657,12.02593187,5.697393169
6,27.55464997,18.46205834,16.2780724,16.29439775
6,11.09279177,14.07194611,13.91046419,6.351600137
6,8.623877563,17.02644916,8.245182496,8.768870562
6,15.04229181,5.750481101,14.13948605,8.085306864
6,4.583963653,13.15171149,11.30918858,9.035330619
6,17.29059741,9.983259847,14.02043117,9.107678454
6,14.62014932,18.85930924,7.081740199,15.76382179
6,23.61011572,16.0061113,10.20432121,15.77495176
6,19.04766846,13.69344843,11.56006362,18.23246154
6,13.55332139,11.11120432,16.10221824,10.01915488
6,23.12180941,16.25249848,14.87108393,5.158181905
6,14.54977015,20.86507412,12.00610564,4.470746953
6,14.42810839,11.97307313,11.74888034,6.570785305
6,14.94799257,15.23829938,18.63236681,8.835061899
6,13.02171655,10.6870663,10.90685036,15.12337853
6,9.798787673,9.491334328,13.98366158,9.568603116
6,11.58851005,17.04181528,14.08044792,5.381579581
6,18.16430986,13.57178759,15.02306136,11.15047885
6,6.092935765,13.94162204,12.92642539,9.714531968
6,15.44961411,19.07406557,13.89684885,4.922608897
6,18.62302763,10.54713783,9.503083946,14.16494969
6,21.82223956,18.19600712,15.48432632,11.15942929
